Name	official_name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	nodes	SNP	SNP_chr	SNP_pos_hg19	distance	index	dist	cap4_enhancer_no	fantom5_enhancer_no	Adipose_Tissue	Liver	Muscle	Pancreas	extra_weight
ENSG00000112096	SOD2	SOD2	chr6	gene	160100096	160183561	-	ENSG00000112096.11	protein_coding	KNOWN	1	SOD2	1	rs474513	chr6	160770312	-670216	14	586751	93	14	0.0257177052923859	0.0493119278518986	0.107968413107005	0.00495833465986019	2.65993131757256
ENSG00000146457	WTAP	WTAP	chr6	gene	160146617	160177351	+	ENSG00000146457.10	protein_coding	KNOWN	2	WTAP	1	rs474513	chr6	160770312	-623695	12	623695	26	14	0.0136851088658009	-0.0116799318297504	0.0377572658171996	0.000541565379325292	0.947446003876491
ENSG00000120437	ACAT2	ACAT2	chr6	gene	160181360	160200144	+	ENSG00000120437.7	protein_coding	KNOWN	2	ACAT2	1	rs474513	chr6	160770312	-588952	11	588952	123	0	-0.00757586224444829	0.0877996984018471	-0.0773082781963954	-0.0220707944388735	0.347251393341298
ENSG00000120438	TCP1	TCP1	chr6	gene	160199530	160210781	-	ENSG00000120438.7	protein_coding	KNOWN	2	TCP1	1	rs474513	chr6	160770312	-570782	10	559531	166	0	0.0113785211043526	-0.00399835505425329	0.0340430434118208	0.0051433471740715	0.751648234504237
ENSG00000112110	MRPL18	MRPL18	chr6	gene	160210844	160219468	+	ENSG00000112110.5	protein_coding	KNOWN	2	MRPL18	1	rs474513	chr6	160770312	-559468	9	559468	113	0	-0.00107748817824423	0.0210549437462952	0.0216696662818576	-0.00665076822502272	0.32119095666019
ENSG00000146453	PNLDC1	PNLDC1	chr6	gene	160221301	160241736	+	ENSG00000146453.7	protein_coding	KNOWN	2	PNLDC1	1	rs474513	chr6	160770312	-549011	8	549011	111	0	-0.0258449214186951	0.00823684985245967	-0.0252664670869857	0.0507565469786134	0.295341702829159
ENSG00000130368	MAS1	MAS1	chr6	gene	160327974	160329108	+	ENSG00000130368.4	protein_coding	KNOWN	2	MAS1	1	rs474513	chr6	160770312	-442338	7	442338	84	10	0.00139392777847636	-0.0135281145063016	-0.00384995303710335	-0.0134676142900343	0.447442532700292
ENSG00000197081	IGF2R	IGF2R	chr6	gene	160390131	160534539	+	ENSG00000197081.7	protein_coding	KNOWN	2	IGF2R	1	rs474513	chr6	160770312	-380181	6	380181	15	12	0.0108899273144997	0.0139191661321032	0.0712120427629416	0.00101701585136433	1.25127485917394
ENSG00000175003	SLC22A1	SLC22A1	chr6	gene	160542821	160579750	+	ENSG00000175003.8	protein_coding	KNOWN	1	SLC22A1	1	rs474513	chr6	160770312	-227491	4	227491	54	0	-0.0263969566141176	0.377704344738197	0.00915019751796919	-0.0212203964022855	7.9509655162217
ENSG00000112499	SLC22A2	SLC22A2	chr6	gene	160592093	160698670	-	ENSG00000112499.7	protein_coding	KNOWN	2	SLC22A2	1	rs474513	chr6	160770312	-178219	2	71642	27	0	-0.0338184172846848	0.00225252825688742	0.0670928026070105	-0.0475824577848937	0.408986911536318
ENSG00000146477	SLC22A3	SLC22A3	chr6	gene	160769300	160876014	+	ENSG00000146477.4	protein_coding	KNOWN	2	SLC22A3	1	rs474513	chr6	160770312	-1012	1	1012	86	0	-0.002140989681712	0.112853793888249	0.109181268461064	-0.143281853344342	1.99354281092745
ENSG00000198670	LPA	LPA	chr6	gene	160952515	161087407	-	ENSG00000198670.6	protein_coding	KNOWN	2	LPA	1	rs474513	chr6	160770312	182203	3	317095	0	2	-0.0616078814521912	0.357125148037139	-0.0609694485887238	0.0706949791489861	6.26314980857176
ENSG00000122194	PLG	PLG	chr6	gene	161123270	161174338	+	ENSG00000122194.12	protein_coding	KNOWN	1	PLG	1	rs474513	chr6	160770312	352958	5	352958	0	0	-0.062920579559856	0.466374870272103	-0.0552124690873393	-0.0283747982656178	11.7471632088576
ENSG00000085511	MAP3K4	MAP3K4	chr6	gene	161412759	161551917	+	ENSG00000085511.14	protein_coding	KNOWN	2	MAP3K4	1	rs474513	chr6	160770312	642447	13	642447	26	2	-0.0084336739921778	-0.0194671330220073	0.0224559120021185	-0.00105829002788484	0.106264818842805
ENSG00000026652	AGPAT4	AGPAT4	chr6	gene	161551011	161695093	-	ENSG00000026652.9	protein_coding	KNOWN	2	AGPAT4	1	rs474513	chr6	160770312	780699	15	924781	42	15	0.00904991624596175	-0.100041786924149	-0.0888884340023654	-0.0342481095935241	0.280036447630697
ENSG00000185345	PARK2	PARK2	chr6	gene	161768452	163148803	-	ENSG00000185345.13	protein_coding	KNOWN	2	PARK2	1	rs474513	chr6	160770312	998140	16	2378491	8	4	0.0173858167936001	-0.0521470656967642	0.134473725482078	-0.0533411179229954	0.682652050311063
ENSG00000185345	PARK2	PARK2	chr6	gene	161768452	163148803	-	ENSG00000185345.13	protein_coding	KNOWN	2	PARK2	1	rs4709746	chr6	164133001	-2364549	3	984198	8	4	0.0173858167936001	-0.0521470656967642	0.134473725482078	-0.0533411179229954	0.616043619653863
ENSG00000112530	PACRG	PACRG	chr6	gene	163148164	163736524	+	ENSG00000112530.7	protein_coding	KNOWN	2	PACRG	1	rs4709746	chr6	164133001	-984837	2	984837	111	4	-0.0819891046677467	0.010404587995315	-0.0156022915116942	0.0498042542380868	0.227783014908987
ENSG00000112531	QKI	QKI	chr6	gene	163835032	163999628	+	ENSG00000112531.12	protein_coding	KNOWN	2	QKI	1	rs4709746	chr6	164133001	-297969	1	297969	312	19	0.0307963039201221	-0.00901039673782989	0.0685918835145009	-0.0400321327391561	7.00488388292166
ENSG00000136267	DGKB	DGKB	chr7	gene	14184674	15014402	-	ENSG00000136267.9	protein_coding	KNOWN	2	DGKB	1	rs10228066	chr7	15063569	-878895	3	49167	11	1	-0.0247468167837849	-0.0602275135985076	-0.0251484442410903	-0.0409526644358623	0.114898500622297
ENSG00000187546	AGMO	AGMO	chr7	gene	15239943	15601640	-	ENSG00000187546.9	protein_coding	KNOWN	1	AGMO	1	rs10228066	chr7	15063569	176374	1	538071	59	0	0.0919995938727462	0.252244586359491	-0.0178184407382233	-0.0862338548899617	5.38535969292924
ENSG00000106511	MEOX2	MEOX2	chr7	gene	15650837	15726437	-	ENSG00000106511.5	protein_coding	KNOWN	2	MEOX2	1	rs10228066	chr7	15063569	587268	2	662868	97	0	0.144287524145815	-0.0942909860718292	0.0664155247600011	-0.0451501034524168	4.13145846724506
ENSG00000105889	STEAP1B	STEAP1B	chr7	gene	22459063	22672544	-	ENSG00000105889.10	protein_coding	KNOWN	2	STEAP1B	1	rs4279506	chr7	23512896	-1053833	14	840352	44	1	0.0297842507627589	-0.0741286709986529	0.00383475692548746	-0.0609800232121273	0.0613885524257572
ENSG00000136244	IL6	IL6	chr7	gene	22765503	22771621	+	ENSG00000136244.7	protein_coding	KNOWN	2	IL6	1	rs4279506	chr7	23512896	-747393	12	747393	109	19	0.122571840562183	-0.0820803729296922	-0.0192881531895681	-0.0569975825421481	4.12716872559462
ENSG00000196683	TOMM7	TOMM7	chr7	gene	22852251	22862470	-	ENSG00000196683.6	protein_coding	KNOWN	1	TOMM7	1	rs4279506	chr7	23512896	-660645	11	650426	154	1	0.00375487999554742	-0.0196123380295049	0.0492323621479287	0.0194361254715289	0.711761751355101
ENSG00000122591	FAM126A	FAM126A	chr7	gene	22980878	23053749	-	ENSG00000122591.7	protein_coding	KNOWN	1	FAM126A	1	rs4279506	chr7	23512896	-532018	10	459147	194	1	0.0418331756629296	-0.0146572261297011	0.0594353322343432	-0.0161039037412992	1.61569048176972
ENSG00000122550	KLHL7	KLHL7	chr7	gene	23145353	23215040	+	ENSG00000122550.11	protein_coding	KNOWN	1	KLHL7	1	rs4279506	chr7	23512896	-367543	9	367543	28	2	0.000488896805905795	-0.0349781441427554	0.0136562145254469	-0.0178957358269478	0.133547643993492
ENSG00000136243	NUPL2	NUPL2	chr7	gene	23221446	23240630	+	ENSG00000136243.12	protein_coding	KNOWN	1	NUPL2	1	rs4279506	chr7	23512896	-291450	8	291450	171	5	-0.0115912963143317	0.0137221803199658	-0.00585777719811157	-0.00622353342296008	0.83898179773965
ENSG00000136235	GPNMB	GPNMB	chr7	gene	23275586	23314727	+	ENSG00000136235.10	protein_coding	KNOWN	2	GPNMB	1	rs4279506	chr7	23512896	-237310	7	237310	42	0	0.0643513725814491	-0.111166486802596	-0.0493915753817029	-0.060569026866771	0.442993113910508
ENSG00000156928	MALSU1	MALSU1	chr7	gene	23338358	23351348	+	ENSG00000156928.4	protein_coding	KNOWN	1	MALSU1	1	rs4279506	chr7	23512896	-174538	4	174538	7	0	0.000818821078933427	0.0336534764627081	0.0605361755968275	-0.00300338767616778	0.597462510991908
ENSG00000136231	IGF2BP3	IGF2BP3	chr7	gene	23349828	23510086	-	ENSG00000136231.8	protein_coding	KNOWN	2	IGF2BP3	1	rs4279506	chr7	23512896	-163068	3	2810	153	6	-0.00154610692754071	-0.038319441974709	-0.0546780937401153	0.0436010667620145	1.39334678065488
ENSG00000164548	TRA2A	TRA2A	chr7	gene	23544399	23571660	-	ENSG00000164548.6	protein_coding	KNOWN	2	TRA2A	1	rs4279506	chr7	23512896	31503	1	58764	129	0	-0.00390730779452621	-0.00513436048995132	-0.0333447813091495	-0.000404910051085128	0.615315468935842
ENSG00000169193	CCDC126	CCDC126	chr7	gene	23636998	23684327	+	ENSG00000169193.7	protein_coding	KNOWN	1	CCDC126	1	rs4279506	chr7	23512896	124102	2	124102	12	0	0.00252523123454842	0.0129902810050751	0.0302130133766596	0.00481921899330612	0.477914149658305
ENSG00000188732	FAM221A	C7orf46	chr7	gene	23719749	23742868	+	ENSG00000188732.6	protein_coding	KNOWN	1	C7orf46	1	rs4279506	chr7	23512896	206853	5	206853	0	0	-0.00955330233982996	0.0370887126451881	-0.0616657956231393	0.0774308477794934	0.565170336750974
ENSG00000196335	STK31	STK31	chr7	gene	23749786	23872132	+	ENSG00000196335.8	protein_coding	KNOWN	2	STK31	1	rs4279506	chr7	23512896	236890	6	236890	0	0	-0.0246732930418639	0.00477312411039053	-0.0662017869566369	0.0276189665772641	0.119651242157533
ENSG00000122585	NPY	NPY	chr7	gene	24323782	24331484	+	ENSG00000122585.3	protein_coding	KNOWN	2	NPY	1	rs4279506	chr7	23512896	810886	13	810886	59	6	-0.0857431445266252	-0.095025620152891	-0.0736992177490768	0.0772258488915338	0.133854164561927
ENSG00000078399	HOXA9	HOXA9	chr7	gene	27202057	27209269	-	ENSG00000078399.10	protein_coding	KNOWN	1	HOXA9	1	rs1708302	chr7	28198677	-996620	12	989408	269	1	0.00831035847004455	-0.170081164936096	0.116260873995644	-0.165564626965896	1.73946644357332
ENSG00000253293	HOXA10	HOXA10	chr7	gene	27210210	27219880	-	ENSG00000253293.2	protein_coding	KNOWN	1	HOXA10	1	rs1708302	chr7	28198677	-988467	11	978797	240	2	0.0533775516117765	-0.179402400047554	0.174664201618559	-0.1776330185909	2.63709865198558
ENSG00000005073	HOXA11	HOXA11	chr7	gene	27221129	27224842	-	ENSG00000005073.5	protein_coding	KNOWN	1	HOXA11	1	rs1708302	chr7	28198677	-977548	9	973835	172	2	0.0241036068630669	-0.153753091729861	0.12650277873726	-0.154606930448727	0.728606895850553
ENSG00000106031	HOXA13	HOXA13	chr7	gene	27233122	27239725	-	ENSG00000106031.5	protein_coding	KNOWN	2	HOXA13	1	rs1708302	chr7	28198677	-965555	8	958952	360	2	0.0046448368533629	-0.124622120257151	0.0880437910379283	-0.134092737168658	4.13479619527626
ENSG00000106038	EVX1	EVX1	chr7	gene	27282164	27287047	+	ENSG00000106038.6	protein_coding	KNOWN	2	EVX1	1	rs1708302	chr7	28198677	-916513	7	916513	189	0	-0.0208119462855929	-0.0624182046933451	-0.0490201394337538	-0.0606729755044934	0.133267549296705
ENSG00000106049	HIBADH	HIBADH	chr7	gene	27565061	27702614	-	ENSG00000106049.3	protein_coding	KNOWN	1	HIBADH	1	rs1708302	chr7	28198677	-633616	4	496063	87	1	0.015456401597302	0.0657716027616011	0.0572687876048526	-0.0107923034979821	0.766166813777543
ENSG00000106052	TAX1BP1	TAX1BP1	chr7	gene	27778950	27880938	+	ENSG00000106052.8	protein_coding	KNOWN	1	TAX1BP1	1	rs1708302	chr7	28198677	-419727	3	419727	44	0	-0.00471840665436621	-0.0130342304511653	0.0338272224814947	-0.000688599907724094	0.193455016372142
ENSG00000153814	JAZF1	JAZF1	chr7	gene	27870192	28220362	-	ENSG00000153814.7	protein_coding	KNOWN	2	JAZF1	1	rs1708302	chr7	28198677	-328485	2	21685	250	0	0.0121219989760925	-0.0335573313565586	-0.0375130232289089	-0.0462236107629024	2.09396253720223
ENSG00000146592	CREB5	CREB5	chr7	gene	28338940	28865511	+	ENSG00000146592.11	protein_coding	KNOWN	2	CREB5	1	rs1708302	chr7	28198677	140263	1	140263	27	7	0.0574580657244576	-0.0795021563787111	0.00506098355841183	-0.00324090426417994	1.139048842438
ENSG00000176734	TRIL	TRIL	chr7	gene	28992974	28997934	-	ENSG00000176734.3	processed_transcript	KNOWN	2	TRIL	1	rs1708302	chr7	28198677	794297	5	799257	0	1	0.0295059849599939	-0.109736071733477	-0.0471389242136133	-0.0746924569188318	0.0177721009139801
ENSG00000106066	CPVL	CPVL	chr7	gene	29034847	29235067	-	ENSG00000106066.8	protein_coding	KNOWN	1	CPVL	1	rs1708302	chr7	28198677	836170	6	1036390	130	1	0.0323621047550144	-0.0889585293700089	-0.0309430888154576	-0.0450153920610474	0.149681235143741
ENSG00000106069	CHN2	CHN2	chr7	gene	29186185	29553944	+	ENSG00000106069.12	protein_coding	KNOWN	1	CHN2	1	rs1708302	chr7	28198677	987508	10	987508	130	15	-0.0208285167080582	0.0923568089716461	-0.0306663754164534	0.0997991787495412	2.72159645582414
ENSG00000122574	WIPF3	WIPF3	chr7	gene	29846102	29956682	+	ENSG00000122574.6	protein_coding	KNOWN	1	WIPF3	1	rs917195	chr7	30728452	-882350	17	882350	9	2	-0.0609339030885828	-0.0816368309673816	0.133472657049948	-0.0359633210935151	0.351861928976829
ENSG00000136193	SCRN1	SCRN1	chr7	gene	29959719	30029905	-	ENSG00000136193.10	protein_coding	KNOWN	2	SCRN1	1	rs917195	chr7	30728452	-768733	15	698547	165	0	-0.00826672010873022	-0.138896791187888	-0.115898299300292	0.0185826176682344	0.18955983453813
ENSG00000106080	FKBP14	FKBP14	chr7	gene	30050203	30066300	-	ENSG00000106080.6	protein_coding	KNOWN	2	FKBP14	1	rs917195	chr7	30728452	-678249	14	662152	146	0	0.000614867680261918	-0.0149050441266765	-0.0435942874785964	0.0256331578677457	0.327487974999781
ENSG00000106086	PLEKHA8	PLEKHA8	chr7	gene	30067020	30170096	+	ENSG00000106086.12	protein_coding	KNOWN	2	PLEKHA8	1	rs917195	chr7	30728452	-661432	13	661432	146	0	0.00120394226678866	-0.0097930649381527	-0.0233279598764968	0.00149908206476094	0.273911387173498
ENSG00000180354	MTURN	C7orf41	chr7	gene	30174426	30202378	+	ENSG00000180354.11	protein_coding	KNOWN	1	C7orf41	1	rs917195	chr7	30728452	-554026	11	554026	21	0	0.0394889557146381	-0.10603272640021	0.0355589199642654	-0.0290244959523029	0.217367195807276
ENSG00000180233	ZNRF2	ZNRF2	chr7	gene	30323923	30452118	+	ENSG00000180233.8	protein_coding	KNOWN	2	ZNRF2	1	rs917195	chr7	30728452	-404529	10	404529	26	17	-0.00411397872099656	0.0631040187786288	0.00952179742102973	0.0267215966163498	1.82866422139642
ENSG00000106100	NOD1	NOD1	chr7	gene	30464143	30518400	-	ENSG00000106100.6	protein_coding	KNOWN	2	NOD1	1	rs917195	chr7	30728452	-264309	8	210052	185	1	0.0503362847445572	-0.0645263479616974	-0.0283920603768718	-0.0514438722629081	1.17618758496671
ENSG00000006625	GGCT	GGCT	chr7	gene	30536237	30544460	-	ENSG00000006625.11	protein_coding	KNOWN	1	GGCT	1	rs917195	chr7	30728452	-192215	6	183992	19	0	0.0335191653752653	0.00301496988388167	2.14524497158943e-05	0.00698596162654404	0.598828818763969
ENSG00000106105	GARS	GARS	chr7	gene	30634297	30673649	+	ENSG00000106105.9	protein_coding	KNOWN	2	GARS	1	rs917195	chr7	30728452	-94155	4	94155	123	0	0.00505694973797043	-0.00221887698611749	0.0221615334142891	0.0127960274363275	0.888121272668574
ENSG00000106113	CRHR2	CRHR2	chr7	gene	30692200	30739745	-	ENSG00000106113.14	protein_coding	KNOWN	2	CRHR2	1	rs917195	chr7	30728452	-36252	2	11293	29	1	0.0114278954667891	-0.0673803842403374	0.0329174303980777	0.0794853020517614	1.45826894622323
ENSG00000241644	INMT	INMT	chr7	gene	30737601	30797218	+	ENSG00000241644.2	protein_coding	KNOWN	2	INMT	1	rs917195	chr7	30728452	9149	1	9149	0	0	0.0320284494862853	0.0343127250156134	-0.0672769059058465	-0.00173538774564769	0.741267430431586
ENSG00000106125	FAM188B	FAM188B	chr7	gene	30811033	30932002	+	ENSG00000106125.14	protein_coding	KNOWN	2	FAM188B	1	rs917195	chr7	30728452	82581	3	82581	98	1	0.0196552234953078	-0.0411802491708689	-0.0420857484523102	-0.0111243666944791	0.502210352345561
ENSG00000240583	AQP1	AQP1	chr7	gene	30893010	30965131	+	ENSG00000240583.5	protein_coding	KNOWN	1	AQP1	1	rs917195	chr7	30728452	164558	5	164558	61	1	0.0632705451711957	-0.0764769346148268	0.00341323837303638	0.0467369860245717	1.7106291950667
ENSG00000106128	GHRHR	GHRHR	chr7	gene	30978284	31032869	+	ENSG00000106128.13	protein_coding	KNOWN	1	GHRHR	1	rs917195	chr7	30728452	249832	7	249832	7	0	-0.0414415356205633	0.0205441373806971	-0.0471173204859605	-0.0172674118208646	0.0618736362360737
ENSG00000078549	ADCYAP1R1	ADCYAP1R1	chr7	gene	31092076	31151089	+	ENSG00000078549.9	protein_coding	KNOWN	2	ADCYAP1R1	1	rs917195	chr7	30728452	363624	9	363624	45	2	0.0642509026518026	-0.115382777799677	-0.0553056111679941	-0.0149989997427325	0.561454535956581
ENSG00000164600	NEUROD6	NEUROD6	chr7	gene	31377075	31380508	-	ENSG00000164600.4	protein_coding	KNOWN	2	NEUROD6	1	rs917195	chr7	30728452	648623	12	652056	158	1	-0.0094175159070806	0.0167958922487363	-0.00131561523913722	-0.0114096822037859	0.371063409267432
ENSG00000180347	CCDC129	CCDC129	chr7	gene	31553704	31698334	+	ENSG00000180347.8	protein_coding	KNOWN	1	CCDC129	1	rs917195	chr7	30728452	825252	16	825252	96	0	-0.0461914707429839	-0.0598056866028948	-0.0517085590443656	-0.0240788728365648	0.00848272063047429
ENSG00000106341	PPP1R17	PPP1R17	chr7	gene	31726329	31748069	+	ENSG00000106341.6	protein_coding	KNOWN	1	PPP1R17	1	rs917195	chr7	30728452	997877	18	997877	70	0	-0.0254618826692513	-0.0417994569135322	-0.0322103186746337	-0.0404557276771432	0.00726680415995514
ENSG00000106605	BLVRA	BLVRA	chr7	gene	43798279	43846939	+	ENSG00000106605.6	protein_coding	KNOWN	2	BLVRA	1	rs878521	chr7	44255643	-457364	19	457364	67	2	0.0187095520891738	-0.117708505113141	0.0262765296929651	-0.0246632391330177	0.178889574696375
ENSG00000062582	MRPS24	MRPS24	chr7	gene	43906157	43909492	-	ENSG00000062582.9	protein_coding	KNOWN	2	MRPS24	1	rs878521	chr7	44255643	-349486	16	346151	90	0	-0.0111101221865585	0.0286898279257138	0.0683408491067429	0.0243982724238836	0.7400131115837
ENSG00000106608	URGCP	URGCP	chr7	gene	43915493	43966010	-	ENSG00000106608.12	protein_coding	KNOWN	2	URGCP	1	rs878521	chr7	44255643	-340150	14	289633	40	7	-0.00796101801665018	0.0214416316891718	0.0312885767923414	-0.000707219146377318	0.538208280488937
ENSG00000078967	UBE2D4	UBE2D4	chr7	gene	43966037	43993166	+	ENSG00000078967.6	protein_coding	KNOWN	2	UBE2D4	1	rs878521	chr7	44255643	-289606	12	289606	40	0	0.00293678578054528	0.0346053641190937	0.106308316324987	0.027995889138329	1.19106374324866
ENSG00000136206	SPDYE1	SPDYE1	chr7	gene	44040488	44049721	+	ENSG00000136206.3	protein_coding	KNOWN	2	SPDYE1	1	rs878521	chr7	44255643	-215155	11	215155	0	0	-0.0188299768649861	-0.00421085570513819	-0.0132070737146718	0.0129163422745101	0.156685628775776
ENSG00000136279	DBNL	DBNL	chr7	gene	44084232	44109055	+	ENSG00000136279.12	protein_coding	KNOWN	1	DBNL	1	rs878521	chr7	44255643	-171411	10	171411	7	11	-0.00107238557943555	-0.00341647059641307	-0.0302802089948091	-0.0115623080924198	0.549797568315224
ENSG00000164708	PGAM2	PGAM2	chr7	gene	44102326	44105186	-	ENSG00000164708.5	protein_coding	KNOWN	2	PGAM2	1	rs878521	chr7	44255643	-153317	8	150457	29	0	-0.00178308341262376	-0.00474507050540791	-0.0065250893467365	-0.00307564007246492	0.255622716745558
ENSG00000122678	POLM	POLM	chr7	gene	44111846	44122139	-	ENSG00000122678.10	protein_coding	KNOWN	1	POLM	1	rs878521	chr7	44255643	-143797	7	133504	164	10	-0.00735414566414902	0.0200067684518052	-0.0168710864296457	0.0051251420743971	1.4864460929393
ENSG00000106624	AEBP1	AEBP1	chr7	gene	44143960	44154161	+	ENSG00000106624.4	protein_coding	KNOWN	1	AEBP1	1	rs878521	chr7	44255643	-111683	6	111683	165	2	0.0386206873424411	-0.0616781659288721	-0.0699618969057439	-0.0617960802568702	0.869421855023677
ENSG00000106628	POLD2	POLD2	chr7	gene	44154286	44163957	-	ENSG00000106628.6	protein_coding	KNOWN	1	POLD2	1	rs878521	chr7	44255643	-101357	5	91686	70	0	-0.0050751373004126	0.0383237270419802	0.0415090309797579	0.0182974745667716	0.845893156316808
ENSG00000106631	MYL7	MYL7	chr7	gene	44178463	44180931	-	ENSG00000106631.4	protein_coding	KNOWN	1	MYL7	1	rs878521	chr7	44255643	-77180	4	74712	14	0	-0.0318401673971687	-0.0275715068063058	-0.0119486762572013	-0.0283112280605006	0.130214751881275
ENSG00000106633	GCK	GCK	chr7	gene	44183872	44237769	-	ENSG00000106633.11	protein_coding	KNOWN	2	GCK	1	rs878521	chr7	44255643	-71771	3	17874	0	1	-0.0285701784528877	0.0807069203831725	-0.102963280378248	0.045379686797078	0.59764928645034
ENSG00000106636	YKT6	YKT6	chr7	gene	44240567	44253893	+	ENSG00000106636.3	protein_coding	KNOWN	1	YKT6	1	rs878521	chr7	44255643	-15076	2	15076	0	1	-0.00362714505936481	-0.0169327544762408	0.0220811288618175	0.0258249848081442	0.606005664097469
ENSG00000058404	CAMK2B	CAMK2B	chr7	gene	44256749	44374176	-	ENSG00000058404.15	protein_coding	KNOWN	1	CAMK2B	1	rs878521	chr7	44255643	1106	1	118533	94	0	-0.11104796282454	0.0839926849895895	0.228567497138665	0.0200697580935574	4.75592193973203
ENSG00000015676	NUDCD3	NUDCD3	chr7	gene	44421969	44530479	-	ENSG00000015676.12	protein_coding	KNOWN	1	NUDCD3	1	rs878521	chr7	44255643	166326	9	274836	136	0	-0.00397549633355955	-0.0025883710305455	0.0445608014227074	-0.00775597239948515	0.637260542746212
ENSG00000015520	NPC1L1	NPC1L1	chr7	gene	44552134	44580914	-	ENSG00000015520.10	protein_coding	KNOWN	1	NPC1L1	1	rs878521	chr7	44255643	296491	13	325271	100	0	0.0151303211495737	0.281984065502514	-0.0484764084282082	0.027091829108244	4.72387403945498
ENSG00000136271	DDX56	DDX56	chr7	gene	44605016	44614650	-	ENSG00000136271.6	protein_coding	KNOWN	1	DDX56	1	rs878521	chr7	44255643	349373	15	359007	17	5	-0.00479485240246632	0.0122945546745589	0.00275206411435238	0.000650228026102098	0.261783444625845
